cluster_name,recipe_filename,p95_job_duration_ms,avg_job_duration_ms,runs
cluster-wf_spark_339,_SPARK_JOB_recipe_filename_5405.json,1979342,1525255,7
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5908.json,1977895,678734.8333333334,6
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5906.json,1977145,566976.8571428572,7
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5811.json,1975712,616729.5,6
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5876.json,1974663,530937.7142857143,7
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4165.json,1970491,716649.6666666666,6
cluster-wf_spark_351,_SPARK_JOB_recipe_filename_4869.json,1965948,996045,7
cluster-wf_spark_359,_SPARK_JOB_recipe_filename_5422.json,1953664,1142049.4285714286,7
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_2768.json,1908138,617889.1666666666,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3967.json,1907743,746262.8333333333,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_2758.json,1906952,620329.6666666666,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3718.json,1906621,675538,5
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_2760.json,1906254,600810.5,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4095.json,1905339,501387.28571428574,7
cluster-wf_spark_219,_SPARK_JOB_recipe_filename_5232.json,1896202,1479592.2,5
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4093.json,1876629,606006.5714285714,7
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_2306.json,1848471,690333.4,5
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_2756.json,1848198,702394,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_2201.json,1846593,744887.4285714285,7
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4076.json,1844336,737343.5,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3876.json,1821309,642744.8333333333,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3970.json,1819889,678995.5,6
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_77.json,1801627,546556.5714285715,7
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_66.json,1770550,560130.1428571428,7
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_96.json,1770292,395023.2857142857,7
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_100.json,1769509,632202,6
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_84.json,1763430,573490.5714285714,7
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_1195.json,1758332,594049.7142857142,7
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_89.json,1752794,520855.5714285714,7
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_88.json,1752314,420426.8571428571,7
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_75.json,1730341,510351.7142857143,7
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_70.json,1720968,486420.5714285714,7
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_76.json,1703921,509044.14285714284,7
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_93.json,1691654,516730.14285714284,7
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_68.json,1690397,474988.7142857143,7
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_94.json,1690161,374215.2857142857,7
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_92.json,1689316,448812.85714285716,7
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_3468.json,1684479,833682.5,4
cluster-wf_spark_184,_SPARK_JOB_recipe_filename_5084.json,1675474,1324737.4285714286,7
cluster-wf_spark_306,_SPARK_JOB_recipe_filename_6208.json,1665419,1210924.8571428573,7
cluster-wf_spark_171,_SPARK_JOB_recipe_filename_5432.json,1637786,1391012,7
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_1075.json,1602728,523403.00000000006,7
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_926.json,1562692,472504.14285714284,7
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_911.json,1496414,687534.5,4
cluster-wf_spark_324,_SPARK_JOB_recipe_filename_4757.json,1450851,905655.2857142857,7
cluster-wf_spark_322,_SPARK_JOB_recipe_filename_5109.json,1437671,1226630.4285714286,7
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3959.json,1434115,586721.1666666666,6
cluster-wf_spark_333,_SPARK_JOB_recipe_filename_4829.json,1426292,1051083.1666666667,6
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_2082.json,1426171,890882.6,5
cluster-wf_spark_341,_SPARK_JOB_recipe_filename_5406.json,1414970,943129.7142857142,7
cluster-wf_spark_361,_SPARK_JOB_recipe_filename_5674.json,1401937,714343.5,6
cluster-wf_spark_9,_SPARK_JOB_recipe_filename_1209.json,1371543,836767.6666666667,6
cluster-wf_spark_361,_SPARK_JOB_recipe_filename_5662.json,1366278,360165,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_591.json,1350766,549381,5
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4084.json,1349286,464663.99999999994,7
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_532.json,1347073,680084.2,5
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3861.json,1330339,543470.6666666666,6
cluster-wf_spark_9,_SPARK_JOB_recipe_filename_5990.json,1328904,906745.6666666666,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3872.json,1328481,515430.3333333333,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3938.json,1327586,435149.14285714284,7
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_1045.json,1327385,434401,7
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_1291.json,1325575,423712.6,5
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4100.json,1324927,480134.6666666667,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3860.json,1320655,425595.3333333333,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_1003.json,1297572,731839.3333333334,3
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_463.json,1290715,663944,5
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_1150.json,1286286,596104.2,5
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_1043.json,1280636,821042.6666666666,3
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3114.json,1277487,699489.7142857142,7
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_855.json,1276862,604918,4
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3850.json,1272958,560438,5
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_465.json,1272708,728579.4,5
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_568.json,1272556,552473.25,4
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3873.json,1272452,587960.8333333334,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3821.json,1271998,461084.4285714285,7
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3849.json,1271439,492751.85714285716,7
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4071.json,1270374,484226.5,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_450.json,1270078,643912.2,5
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3852.json,1269631,547081.4285714285,7
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_896.json,1266475,522479.8,5
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3859.json,1262845,381915.85714285716,7
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3875.json,1253037,396920.6666666666,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3928.json,1249777,432712.1666666667,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4177.json,1244424,605957.2,5
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4072.json,1237023,532623,6
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4273.json,1225614,396713.5714285714,7
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4252.json,1225592,415303.1666666666,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3881.json,1222589,427866.42857142864,7
cluster-wf_spark_95,_SPARK_JOB_recipe_filename_915.json,1219761,915462.1428571428,7
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4268.json,1214683,400046.28571428574,7
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4251.json,1211988,497388.5,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4064.json,1210553,502309.49999999994,6
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4259.json,1208003,439444.1428571429,7
cluster-wf_spark_361,_SPARK_JOB_recipe_filename_5653.json,1205408,313851.1666666667,6
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4245.json,1205005,465318.28571428574,7
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4238.json,1204676,402012.28571428574,7
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4247.json,1204218,433874.8333333333,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4088.json,1202374,562673,4
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4267.json,1199935,382577.8571428571,7
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4237.json,1198704,556250.1666666666,6
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4264.json,1197720,491550.14285714284,7
cluster-wf_spark_299,_SPARK_JOB_recipe_filename_5432.json,1195485,670498,6
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4271.json,1194745,519318.2,5
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4244.json,1194733,363292.71428571426,7
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4266.json,1190985,438532.71428571426,7
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4274.json,1190795,457789.8571428571,7
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4260.json,1190631,402116.6666666666,6
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4263.json,1177574,473396,6
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_356.json,1174760,707699,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4001.json,1170839,529343.8333333333,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3998.json,1168847,441985.5,6
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4231.json,1167675,380423,7
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4099.json,1166239,426161.3333333333,6
cluster-wf_spark_229,_SPARK_JOB_recipe_filename_5422.json,1143512,841052.5,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4042.json,1141435,472862.4,5
cluster-wf_spark_196,_SPARK_JOB_recipe_filename_5155.json,1136775,817496.7142857142,7
cluster-wf_spark_301,_SPARK_JOB_recipe_filename_5170.json,1135090,978850,4
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_372.json,1133622,636402.4,5
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_692.json,1132637,549089.8333333333,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4034.json,1130527,546453.3333333333,6
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_2330.json,1124243,718135.4,5
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_786.json,1112127,492032.3333333333,6
cluster-wf_spark_324,_SPARK_JOB_recipe_filename_5608.json,1085631,671473.7142857143,7
cluster-wf_spark_95,_SPARK_JOB_recipe_filename_918.json,1085258,696011,7
cluster-wf_spark_144,_SPARK_JOB_recipe_filename_5355.json,1082462,921786.4285714285,7
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2062.json,1081982,543984.6666666666,6
cluster-wf_spark_173,_SPARK_JOB_recipe_filename_4856.json,1080817,899824.5,6
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_574.json,1079465,543399.1666666666,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2138.json,1079451,418802.6666666667,6
cluster-wf_spark_102,_SPARK_JOB_recipe_filename_3406.json,1078980,862517.2857142857,7
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_1962.json,1072053,606260.8333333333,6
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_693.json,1070286,483557.8333333333,6
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5977.json,1066910,496511.49999999994,4
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_994.json,1057593,619768.6,5
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_739.json,1057275,595234.3333333334,3
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_660.json,1044545,548170.6666666667,6
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_3443.json,1044389,639012.6666666666,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2595.json,1044250,371049.6666666666,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2687.json,1044044,553468.4,5
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2134.json,1032594,528457.5,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2128.json,1029170,531445.6666666666,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2685.json,1026541,593694.2,5
cluster-wf_spark_301,_SPARK_JOB_recipe_filename_4851.json,1025639,741081,4
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_1976.json,1023705,432126.1666666667,6
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_642.json,1020940,555474,6
cluster-wf_spark_355,_SPARK_JOB_recipe_filename_4595.json,1020401,839280.7142857143,7
cluster-wf_spark_229,_SPARK_JOB_recipe_filename_5668.json,1017230,764631.3333333333,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2665.json,1016276,415021.5,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_1967.json,1011693,465557.2,5
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_662.json,1011258,564337.5,6
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_706.json,1010966,550165.3333333334,6
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_731.json,1008588,471214.1666666666,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2100.json,1007470,424337,6
cluster-wf_spark_112,_SPARK_JOB_recipe_filename_497.json,1007038,885240.6666666667,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_1918.json,1006216,542830.8,5
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2191.json,1006152,460213.5,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2117.json,1006088,464285.5,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2614.json,999745,479243,6
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3332.json,999465,355332,7
cluster-wf_spark_124,_SPARK_JOB_recipe_filename_4814.json,997126,803964.7142857142,7
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3958.json,993875,475295,6
cluster-wf_spark_54,_SPARK_JOB_recipe_filename_1252.json,990634,865759.6666666666,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2265.json,986063,385375.6666666666,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3782.json,985047,623316.1666666667,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2554.json,984880,513890.99999999994,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4058.json,984512,389370.14285714284,7
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4055.json,980362,456096.5714285714,7
cluster-wf_spark_245,_SPARK_JOB_recipe_filename_5526.json,978792,621820.6666666667,6
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_659.json,977255,515789.5,6
cluster-wf_spark_335,_SPARK_JOB_recipe_filename_5157.json,975453,665531.1666666666,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2362.json,974169,431721.3333333333,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3972.json,972852,606663.5,6
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_142.json,969351,577529.6666666667,6
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_338.json,968444,429748.8,5
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_1080.json,967948,438248.4,5
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_558.json,966705,527604.3333333334,6
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_406.json,966170,569016,4
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_854.json,960731,370857.1666666666,6
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_155.json,960087,451441.8333333333,6
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_954.json,958446,418646.6666666666,6
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_584.json,949024,515104.3333333333,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3935.json,944619,415300.7142857143,7
cluster-wf_spark_333,_SPARK_JOB_recipe_filename_4845.json,943035,564951.5,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3979.json,940964,602685.6666666666,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_895.json,939011,461898.2,5
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2009.json,934406,548582.5,4
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_5991.json,932935,579796.5,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_897.json,932194,609917.5,4
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4086.json,932027,468377.8333333333,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_719.json,931809,546443.2,5
cluster-wf_spark_256,_SPARK_JOB_recipe_filename_4909.json,930503,714965.5,6
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_1298.json,930460,549576.2857142857,7
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2798.json,930127,454034.8333333334,6
cluster-wf_spark_232,_SPARK_JOB_recipe_filename_5674.json,928964,597641.8333333334,6
cluster-wf_spark_95,_SPARK_JOB_recipe_filename_916.json,926344,665413.7142857143,7
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_1002.json,926110,558653.4,5
cluster-wf_spark_196,_SPARK_JOB_recipe_filename_4757.json,924485,688667,7
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_698.json,922090,386491.1428571429,7
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_658.json,922073,479098.24999999994,4
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_702.json,919697,385249.3333333333,6
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3962.json,918635,516138.4,5
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3089.json,918329,426435.8333333333,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2057.json,918061,498108.3333333334,6
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_152.json,915249,483986.3333333333,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_791.json,913825,555182.5,4
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2404.json,913286,478432.8333333333,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2357.json,909844,417076.8333333334,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_784.json,908008,409763.5,4
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_2652.json,907479,379931.4,5
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3937.json,904046,396092.2,5
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2132.json,903237,428735,6
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2507.json,903178,566096.1666666666,6
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_6036.json,901308,651349.5714285715,7
cluster-wf_spark_151,_SPARK_JOB_recipe_filename_5546.json,899493,630862.4285714285,7
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3986.json,899057,475901.49999999994,6
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2610.json,897475,465100.85714285716,7
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2177.json,895973,556861.5,6
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_1215.json,895795,394143.2857142857,7
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2271.json,895218,462918.5,6
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_882.json,894924,376380.1666666667,6
cluster-wf_spark_280,_SPARK_JOB_recipe_filename_4686.json,894164,511783.4285714286,7
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4164.json,892557,486315.4,5
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_727.json,891121,479905.8,5
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2570.json,888665,574846,6
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2338.json,887354,694762.3333333334,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_655.json,887072,612253.25,4
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_1954.json,886302,507784.8333333333,6
cluster-wf_spark_12,_SPARK_JOB_recipe_filename_6057.json,886129,626410.3333333333,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_536.json,885167,605990.8,5
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_464.json,884518,461133.4,5
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2368.json,879952,617626.1428571428,7
cluster-wf_spark_244,_SPARK_JOB_recipe_filename_5495.json,878343,555778.142857143,7
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_1928.json,878101,557691.3333333334,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_874.json,877649,494374.4,5
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_136.json,877029,431830.5,6
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_141.json,876588,484378.1666666667,6
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_3457.json,876253,431150,7
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2556.json,875122,487247.3333333333,6
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_1266.json,872735,498464,7
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_1213.json,872162,551195.4,5
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2539.json,871878,523940.4285714285,7
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4063.json,871138,549076.6666666667,6
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_657.json,868925,524582.5,4
cluster-wf_spark_349,_SPARK_JOB_recipe_filename_5252.json,867012,538707.5714285715,7
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2553.json,865883,537106.4,5
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_1922.json,865222,455328.5,6
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2535.json,864943,446262.2857142857,7
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2214.json,864941,433476.71428571426,7
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_546.json,864938,452584.5714285714,7
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_1148.json,864002,475381.3333333333,6
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_761.json,863958,496077.1428571428,7
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_1079.json,859066,512591.25,4
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_2943.json,858423,652328.1666666667,6
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3124.json,855215,543083.8333333334,6
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_344.json,854553,476258.8,5
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_1090.json,853667,443297.85714285716,7
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_759.json,852821,434038.1666666666,6
