cluster_name,recipe_filename,avg_job_duration_ms
cluster-wf-dwh-load-t-01-00-0100,_ETL_m_DWH_E_MOD_PREGUNTAS_SF.json,175657.3333333333
cluster-wf-dwh-load-t-05-15-0515,_ETL_m_DWH_L_DBP_ENTIDAD_LEGAL_INSERT.json,175649.42857142858
cluster-wf-dwh-load-t-01-15-0115,_ETL_m_DM_RECS_TYPE_20_CPTY.json,175054.14285714287
cluster-wf-dwh-load-t-05-15-0515,_ETL_m_DWH_L_SAP_LKP_PUESTOS_INSERT.json,174902
cluster-wf-dwh-load-t-01-15-0115,_ETL_m_DM_LKP_ESTADOS.json,174892.85714285713
cluster-wf-dwh-load-4b53af6c-0420,_ETL_m_LOAD_HIER_CENTRO_2.json,174818.33333333334
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DM_LKP_CONCEPTO_TARIFA.json,174706.4
cluster-wf-load-info-ac79fee8-0400,_ETL_m_DWH_F_MOV_CONTABLES_CRUCE.json,174698.7142857143
stg-to-ods-electronic-banking-4840,_ETL_m_ODS_TEB_08_ANEXO_MODULO.json,174623.8333333333
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_E_AMORTIZACIONES_ICO.json,174599.57142857142
cluster-wf-load-info-b44fa215-0520,_ETL_m_DWH_D_CONDICIONES_CG_UPDATE.json,174540.57142857142
stg-to-ods-mis-590-2-c,_ETL_m_ODS_MIS_MA54S_CONTRATOS_DIARIO.json,174436.85714285716
cluster-wf-load-info-b44fa215-0520,_ETL_m_DWH_D_BENEFICIARIOS_CUENTA_CG_UPDATE.json,174323.14285714287
stg-to-ods-current-accounts-385-2c,_ETL_m_ODS_CVMC_TEA_02_RES_EMBARGOS.json,173775.6666666667
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_LOAD_LKP_SEG_FORMA_PAGO.json,173690.14285714287
cluster-wf-dmr-load-t-07-00-0700,_ETL_m_RDM_F_ALARMA_CONCURSO_CLI_PAR.json,173592.5
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PO_70_STAT_CLI_DENGINE.json,173508.25
cluster-wf-dwh-load-t-05-15-0515,_ETL_m_DWH_L_DBP_LOC_FAMILIA_INSERT.json,173486.85714285713
cluster-wf-dwh-load-t-01-15-0115,_ETL_m_DM_RECS_TYPE_40_CPTYLNK.json,173429.85714285716
cluster-wf-dwh-load-t-01-15-0115,_ETL_m_DM_COUNTERPARTY.json,173308.57142857142
stg-to-ods-partner-data-4433-1-l,_ETL_m_ODS_PD_56_CLIENTE_BLOQUEO.json,173269.66666666666
cluster-wf-dwh-load-t-22-31-2231,_ETL_m_LOAD_HIER_PRODMIS_CORE_N3.json,173258
cluster-wf-dwh-load-t-05-15-0515,_ETL_m_DWH_L_SAP_LKP_TIPO_ABSENT_INSERT.json,173205.7142857143
cluster-wf-dmr-load-t-03-00-0300,_ETL_m_DM_MOD_GENERAL_UBR_PAR.json,173203.16666666666
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_MOD_PATRIMONIO_SG_PPE_PAR.json,173177.2857142857
cluster-wf-dwh-load-t-05-15-0515,_ETL_m_DWH_L_DBP_FUNCION_PUESTO_INSERT.json,173129.57142857142
cluster-wf-dwh-load-t-01-15-0115,_ETL_m_DM_RECS_TYPE_37_IPC.json,173053.57142857142
cluster-wf-dmr-load-t-06-00-0600,_ETL_m_DM_LKP_COMISIONES_CARTERA_DPM.json,173049
cluster-wf-dmr-load-t-07-00-0700,_ETL_m_DWH_F_ALARMA_RAI_CLI_PAR.json,173001.57142857145
cluster-wf-dmr-load-t-02-15-0215,_ETL_m_DQ3_ODS_PO_03_CONCEPTO_LIQUIDA.json,172966
cluster-wf-dwh-load-t-05-15-0515,_ETL_m_DWH_L_DBP_PROVEEDOR_INSERT.json,172932.42857142855
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_LOAD_LKP_TIPO_DESCUENTO.json,172932
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TID08_BENEFI.json,172730.16666666666
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DQ3_ODS_TSP_18_CLI_SRV_SPMP.json,172669.66666666666
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_CONTRATO_SG_PPE_INSERT.json,172439
stg-to-ods-current-accounts-385-2c,_ETL_m_ODS_CVCM_TLQ_06_LIQUIDACIONES.json,172378.3333333333
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TID_90_ESTCOM.json,172064.16666666666
cluster-wf-dmr-load-t-07-00-0700,_ETL_m_DWH_F_ALARMA_SEPA_CLI_PAR.json,172034.85714285713
cluster-wf-dmr-load-t-21-30-2130,_ETL_m_DWH_E_D_SUPLEM_SG_RIESGO.json,172026
cluster-wf-load-info-1e0fd893-0800,_ETL_m_DM_LKP_PROT_REL_LIN_GARANTIAS_PAR.json,172024.42857142858
cluster-wf-dmr-load-t-06-00-0600,_ETL_m_DWH_D_INGRESOS_SICAVS_UPD.json,171821.57142857142
comparator-exposure-risk-29832-1-b,_ETL_m_ODS_SGR_GARANTIAS.json,171719.85714285713
comparator-sg-insurances-and-pens9,_ETL_m_ODS_TSG_43.json,171385
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_CONTRATO_GENERAL_SG_PPE_INSERT.json,171331
cluster-wf-dmr-load-t-06-00-0600,_ETL_m_DM_LKP_SF_NATURAL_DPM.json,171321.66666666666
cluster-wf-dwh-load-t-01-15-0115,_ETL_m_DM_MOD_PROCESOS.json,170762.8333333333
cluster-wf-dmr-load-t-06-00-0600,_ETL_m_DM_MOD_SUSC_REEM_DPM_PAR.json,170758.1666666667
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_CONCEPTO_LIQUIDA_PO_DELETE.json,170729.66666666666
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_TASACION_INMUEBLE_PO_DELETE.json,170447.83333333334
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DWH_E_D_BENEFICIARIO_TJ.json,170446.85714285713
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_HAIRCUTS_ISIN_INSERT.json,170371.85714285713
cluster-wf-dmr-load-t-02-15-0215,_ETL_m_DQ3_ODS_PR_10_PRESCRIPTORES.json,170008.25
cluster-wf-load-info-25f3c2ad-0000,_ETL_m_DWH_D_LIQUID_AGRU_DERIVADO_TM_UPDATE.json,169946.00000000003
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_F_TS_MENSUAL.json,169905
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DM_LKP_COND_PART_TRAMO.json,169873.6
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_MOD_CLIENTE_MOVIMIENTO_UPDATE_FP.json,169806
cluster-wf-load-info-b44fa215-0520,_ETL_m_DWH_D_CLI_BENEF_CG_INSERT.json,169761.14285714287
cluster-wf-dwh-load-t-05-15-0515,_ETL_m_DWH_L_DBP_LKP_CLASE_EMPL_EV_INSERT.json,169748.2857142857
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_E_D_CTAS_ASOCIADA_LIM_CVCM.json,169747
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_E_LKP_CONTRATO_INV_SG_A.json,169733.7142857143
cluster-wf-dwh-load-t-03-00-0300,_ETL_m_DM_MOD_SALDO_SAP_R3.json,169645.83333333337
cluster-wf-dmr-load-425ff947-0425,_ETL_m_DWH_F_COLLATERAL_CRES.json,169619.42857142855
cluster-wf-dwh-load-t-01-15-0115,_ETL_m_DM_MOD_DET_PASOS.json,169552.85714285713
stg-to-ods-securities-valors-409e,_ETL_m_ODS_TVA_60_CONTRATOS.json,169511.2857142857
cluster-wf-dmr-load-425ff947-0425,_ETL_m_RDM_F_DIAS_DE_MORA_PAR.json,169449.16666666666
cluster-wf-dmr-load-t-06-00-0600,_ETL_m_DM_LKP_INGRESOS_SICAVS.json,169442.33333333334
cluster-wf-dwh-load-t-05-50-0550,_ETL_m_DQ3_ODS_TEB_04_OPERACIONES.json,169418
stg-to-ods-exposure-risk-29832-1-b,_ETL_m_ODS_SGR_REL_LIN_GARANTIAS.json,169409.42857142858
stg-to-ods-electronic-banking-4840,_ETL_m_ODS_TEB_28_DOM_US_DBDIRECT.json,169242.3333333333
loans-and-leasing-527-1,_ETL_m_ODS_TPM70.json,169090
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_AVAL_AV_UPDATE.json,169089.6
cluster-wf-dwh-load-t-01-15-0115,_ETL_m_DM_MOD_DOCUMENTOS.json,169036.85714285713
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_DWH_E_F_REGULATORIOS_TEMPORALES.json,168871.7142857143
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_TSC_01_DELETE_02.json,168812.8
cluster-wf-dwh-load-t-05-15-0515,_ETL_m_DWH_L_DBP_HIER_GLOBAL_INSERT.json,168794.42857142855
cluster-wf-dwh-load-t-01-15-0115,_ETL_m_DM_LKP_CAMPOS.json,168780.99999999997
cluster-wf-dwh-load-4b53af6c-0420,_ETL_m_LOAD_HIER_CENTRO_5.json,168533.33333333334
stg-to-ods-sg-insurances-and-pensd,_ETL_m_ODS_TFO_01_HIST_CONT_PP.json,168458.5
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DM_LKP_CALIFICACION_AVAL.json,168418.6
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_VAL_LIQUID_SG_PPI_INSERT.json,168230.14285714287
comparator-warning-risk-47605-1-a,_ETL_m_ODS_AR_ALARMA_RATING.json,168172.14285714287
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DWH_D_DETALLE_EX3D_UPDATE.json,168166.42857142858
cluster-wf-dwh-load-t-05-15-0515,_ETL_m_DWH_L_SAP_LKP_CLASE_SIT_INSERT.json,168152.85714285716
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_E_MOD_ORDENES_CLIENTE_VL_VA_TRASPASOS.json,168033.57142857142
comparator-risk-data-base-es-29944,_ETL_m_ODS_RC_01_LR_CLIENTE.json,168017.66666666666
cluster-wf-dwh-load-t-08-15-0815,_ETL_m_DWH_D_INSTRUMENTOS_WM_INSERT.json,167927.14285714284
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_LOAD_LKP_PROFESION_ASOCIADA.json,167642.85714285713
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_LOAD_LKP_ESTADO_RECIBO.json,167592.2857142857
cluster-wf-dwh-load-t-05-15-0515,_ETL_m_DWH_L_SAP_LKP_SIT_LABORAL_INSERT.json,167543.57142857142
cluster-wf-dwh-load-t-01-15-0115,_ETL_m_DM_NR_CODE_REQUEST.json,167270
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_E_LKP_CONTRATO_DERIVADOS_CTRK2.json,167153.7142857143
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_TPM04.json,167147
cluster-wf-load-info-b44fa215-0520,_ETL_m_DWH_D_CONCEPTOS_CG_INSERT.json,167097.99999999997
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PO_04_COMENT_VERF_PO.json,167050.25
cluster-wf-dmr-load-t-06-00-0600,_ETL_m_DM_LKP_CARTERA_CLIENTE.json,167040
comparator-insolvencies-system-631,_ETL_m_ODS_F_SE_CONTRATOS.json,166867.7142857143
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_LOAD_LKP_FRECUENCIA_PAGO.json,166836.57142857142
cluster-wf-dmr-load-425ff947-0425,_ETL_m_RDM_F_COUNTERPARTY_CRES.json,166798.1666666667
cluster-wf-dwh-load-t-01-15-0115,_ETL_m_DM_RECS_TYPE_31_ODD.json,166753.57142857142
cluster-wf-dmr-load-425ff947-0425,_ETL_m_RDM_F_COLLATERAL_PROVIDER_CRES.json,166441.5
cluster-wf-dmr-load-t-02-15-0215,_ETL_m_DQ3_ODS_PM_11_RECIBOS.json,166365.6
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_E_SEG_HOGAR_NO_DB_PM.json,166314.42857142855
stg-to-ods-partner-data-4433-1-l,_ETL_m_ODS_PD_DIR_TELEFONOS_AVISOS.json,166167.8333333333
stg-to-ods-risk-data-base-es-29941,_ETL_m_ODS_F_FRC38DS_REP_GR.json,165765.2857142857
cluster-wf-dmr-load-t-02-15-0215,_ETL_m_DQ3_ODS_F_PM_CABE_OPE.json,165718.8
cluster-wf-load-info-986acbb7-0100,_ETL_m_DQ3_ODS_BQ_01.json,165589
cluster-wf-dmr-load-t-06-00-0600,_ETL_m_DWH_F_POSICIONES_FONDO_PAR.json,165583.57142857142
stg-to-ods-partner-data-4433-1-k,_ETL_m_ODS_LKP_RIESGO_CLIENTE.json,165564.16666666666
cluster-wf-load-info-b44fa215-0520,_ETL_m_DWH_D_BENEFICIARIOS_CG_INSERT.json,165402.14285714287
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_LOAD_LKP_CRITERIO_REVALORACION.json,165384.85714285716
cluster-wf-load-info-986acbb7-0400,_ETL_m_DWH_E_D_CONTRATO_AGENTE.json,165368
comparator-current-accounts-385-2a,_ETL_m_ODS_LKP_MOV_CERTIFICADOS.json,165188.66666666666
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_E_D_DATOS_INTERMONEY_RECC.json,165183.8
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_MOVIMIENTOS_AV_INSERT.json,165097.2
stg-to-ods-partner-data-4433-1-l,_ETL_m_ODS_F_PD_KW796T.json,165089.83333333334
cluster-wf-dmr-load-t-07-00-0700,_ETL_m_DWH_D_GESTOR_CREDITO_UPDATE.json,165051.14285714284
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DM_LKP_TARIF_COND_PART.json,164884.2
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_VAL_LIQUID_SG_PPE.json,164653.57142857142
cluster-wf-dwh-load-4b53af6c-0420,_ETL_m_DM_HIER_CENTRO_9.json,164531.1666666667
cluster-wf-dmr-load-t-21-30-2130,_ETL_m_DWH_E_D_POSICION_SG_INV.json,164493.75
cluster-wf-dwh-load-t-08-15-0815,_ETL_m_DWH_LKP_CARTERA_WM_UPDATE.json,164296.42857142858
cluster-wf-dmr-load-t-07-00-0700,_ETL_m_DWH_D_REL_CLIENTE_EMPLEADOR_PAR.json,164196.57142857142
comparator-financial-assets-402-1a,_ETL_m_ODS_TAF_50_KONDOR.json,164175.57142857142
cluster-wf-load-info-1e0fd893-0800,_ETL_m_DM_LKP_PROT_REL_LIN_CONTRATOS_PAR.json,163922.14285714284
cluster-wf-dwh-load-4b53af6c-0420,_ETL_m_LOAD_HIER_CENTRO_8.json,163874.8333333333
cluster-wf-dwh-load-4b53af6c-0420,_ETL_m_LOAD_HIER_CENTRO_4.json,163777.66666666666
stg-to-ods-risk-data-base-es-2994a,_ETL_m_ODS_CL_36_PROTOCOLO_RATIO_ADIC.json,163716.57142857142
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_LOAD_LKP_TIPO_RECIBO.json,163619.2857142857
cluster-wf-dwh-load-4b53af6c-0420,_ETL_m_LOAD_HIER_CENTRO_10.json,163548.5
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_LOAD_LKP_ESTADO_MVTO.json,163498.42857142858
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_SEG_HOGAR_NO_DB_PM_DELETE.json,163397.33333333334
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_PO_95_INTERV_NO_DEUDOR.json,163251.75
cluster-wf-dwh-load-t-05-15-0515,_ETL_m_DWH_L_DBP_FAMILIA_PUESTO_INSERT.json,163166.14285714287
cluster-wf-dwh-load-t-05-00-0500,_ETL_m_DWH_LKP_DV_REGIONAL_AUTORIZ_FDD_UPDATE.json,162863.42857142858
cluster-wf-dmr-load-t-02-15-0215,_ETL_m_DQ3_ODS_TPM52.json,162850.4
comparator-insolvencies-system-631,_ETL_m_ODS_F_SE_CROSS_FSE654S.json,162795.42857142858
comparator-securities-valors-4090,_ETL_m_ODS_TVA_03_ORDEN_BOLSA.json,162758
cluster-wf-load-info-25f3c2ad-0000,_ETL_m_DWH_D_OPERACION_FX_CASH_UPDATE.json,162663.7142857143
cluster-wf-dwh-load-t-01-15-0115,_ETL_m_DM_RECS_TYPE_35_GDV.json,162588.00000000003
cluster-wf-dmr-load-t-02-15-0215,_ETL_m_DQ3_ODS_F_PM_CIRBE_DIARIO.json,162586.2
stg-to-ods-current-accounts-385-2c,_ETL_m_ODS_F_CVCM_CREDITOS.json,162548.66666666666
cluster-wf-dmr-load-t-03-00-0300,_ETL_m_DM_MOD_CONTRATO_MET_AUM_AUC_PAR.json,162544.5
cluster-wf-dmr-load-t-02-15-0215,_ETL_m_DQ3_ODS_PO_13_TASACION_INMUEB.json,162324.8
comparator-loans-and-leasing-5272,_ETL_m_ODS_PO_03_CON_LIQ_LOGICAL_DEL.json,162262.5
cluster-wf-dwh-load-t-01-15-0115,_ETL_m_DM_RECS_TYPE_33_GDB.json,162151.57142857142
stg-to-ods-collateral-system-2550f,_ETL_m_ODS_F_GR_CROSS_FGR100S.json,161870.33333333334
cluster-wf-load-info-25f3c2ad-0000,_ETL_m_DWH_D_LIQUID_AGRU_DERIVADO_TM_INSERT.json,161374.2857142857
stg-to-ods-sfe-activa-cliente-2556,_ETL_m_ODS_ACT_FUTURE_ACTION.json,161180.7142857143
cluster-wf-dmr-load-t-02-15-0215,_ETL_m_DQ3_ODS_F_PM_PRODUCTOS.json,161160.6
cluster-wf-load-info-b44fa215-0520,_ETL_m_DWH_D_LIQUIDA_BONIFICACION_CG_INSERT.json,160962
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_REGULARIZA_AVAL_UPDATE.json,160915.5
comparator-partner-data-4433-1-l,_ETL_m_ODS_PD_56_CLIENTE_BLOQUEO.json,160727.57142857142
comparator-general-ledger-5900-2-b,_ETL_m_ODS_TSA02.json,160722.57142857142
comparator-loans-and-leasing-5272,_ETL_m_ODS_PO_16_SEGURO_BIEN.json,160712
comparator-warning-risk-47605-1-a,_ETL_m_ODS_AR_ALARMA_BREACH_CONTRACT.json,160426.85714285716
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_DWH_F_CIRBE_MODULO_E_PAR.json,160384.3333333333
cluster-wf-dwh-load-t-08-15-0815,_ETL_m_DWH_LKP_PROPUESTA_INVERSION_UPDATE.json,160273.85714285716
cluster-wf-dmr-load-t-06-00-0600,_ETL_m_DWH_D_SF_LEGAL_DPM_UPDATE.json,160247
cluster-wf-dmr-load-t-02-15-0215,_ETL_m_DQ3_ODS_PO_37_OTRO_BIEN.json,160196.4
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_LOAD_LKP_TIPO_TRASPASO.json,160134.85714285716
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_E_F_PRESTAMOS_DEPURADOS.json,160042
cluster-wf-dwh-load-t-05-15-0515,_ETL_m_DWH_L_DBP_PUESTO_EXT_INSERT.json,160011.85714285716
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DM_LKP_PRODUCTO_TARIFA.json,160011
cluster-wf-load-info-25f3c2ad-0000,_ETL_m_DWH_D_REL_SSI_CONTRATO_UPDATE.json,159983.57142857142
cluster-wf-dmr-load-425ff947-0425,_ETL_m_DWH_F_COLLATERAL_ASSET_CRES.json,159805.85714285716
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DM_LKP_SOLICITUDES_AVAL.json,159710.6
stg-to-ods-loans-and-leasing-5272,_ETL_m_ODS_TPMB1_EXT_PPP_CANC_ANT.json,159700.25
cluster-wf-dmr-load-t-02-15-0215,_ETL_m_DQ3_ODS_TPMB1_EXT_PPP_CANC_ANT.json,159618.6
cluster-wf-load-info-79279de3-0740,_ETL_m_DWH_E_D_ODIGO_TU_INBOUND.json,159341.85714285716
cluster-wf-dmr-load-t-02-15-0215,_ETL_m_DQ3_ODS_PM_67_GARANTIA_INMUEB.json,159175.4
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DWH_D_REL_PROP_TASACION_INSERT.json,158985.00000000003
comparator-warning-risk-47605-1-a,_ETL_m_ODS_AR_ALARMA_REFINANCIACION.json,158822.14285714284
cluster-wf-load-info-25f3c2ad-0000,_ETL_m_DWH_D_LIQUIDACIONES_SSCC_TM_UPDATE.json,158811.85714285716
cluster-wf-dmr-load-t-07-00-0700,_ETL_m_RDM_D_EMPRESA_EXTRANJERA_PAR.json,158780.83333333334
cluster-wf-dwh-load-t-04-25-0425,_ETL_m_DM_LKP_OPERACIONES_MIS.json,158773.14285714287
cluster-wf-dmr-load-t-06-00-0600,_ETL_m_DWH_F_SUSC_REEM_DPM_PAR.json,158758.2857142857
cluster-wf-dmr-load-t-06-00-0600,_ETL_m_DM_LKP_SF_LEGAL_DPM.json,158651.33333333334
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TUA_31.json,158640.6666666667
cluster-wf-dmr-load-t-07-00-0700,_ETL_m_RDM_D_REL_CLIENTE_EMPLEADOR_PAR.json,158526.83333333334
cluster-wf-dwh-load-t-05-15-0515,_ETL_m_DWH_L_DBP_LOC_FAMILIA_DELETE.json,158512
comparator-risk-data-base-es-29944,_ETL_m_ODS_RC_03_FR_CLI_CONT.json,158485.85714285716
comparator-card-processing-644-1-b,_ETL_m_ODS_TID12.json,158480.85714285716
stg-to-ods-guarantees-confirming6,_ETL_m_ODS_F_AV_AVALES.json,158460.2857142857
cluster-wf-load-info-b44fa215-0520,_ETL_m_DWH_D_BONIFICACION_CG_INSERT.json,158333
cluster-wf-dmr-load-t-21-30-2130,_ETL_m_DWH_D_GARAN_RECIBO_SG_RIESGO_INSERT.json,158159.2857142857
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_E_MOD_CLIENTE_MOVIMIENTO_FI_TLP.json,158058.7142857143
cluster-wf-load-info-7e158412-0345,_ETL_m_DM_LKP_HIST_EST_PO_LOGICAL_DEL.json,158053.33333333334
cluster-wf-dmr-load-t-03-00-0300,_ETL_m_DWH_E_D_UBR_GRAL_INDI_EST_EXCL.json,158002.33333333334
cluster-wf-dmr-load-t-21-30-2130,_ETL_m_DWH_D_GARAN_RECIBO_SG_RIESGO_UPDATE.json,158002
cluster-wf-load-info-986acbb7-0100,_ETL_m_DQ3_ODS_TPW76.json,157887.28571428574
cluster-wf-dwh-load-t-05-15-0515,_ETL_m_DWH_LKP_GROUP_DIRECTORY_DELETE.json,157821.42857142858
cluster-wf-load-info-25f3c2ad-0000,_ETL_m_DWH_D_DEPOSITOS_DIVISA_UPDATE.json,157684.57142857145
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DM_LKP_TARIF_COND_ESTD.json,157467.2
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_CONTRATO_GENERAL_SG_PPE.json,157380.42857142858
cluster-wf-dwh-load-t-05-00-0500,_ETL_m_DWH_LKP_AUTORIZACION_FDD_UPDATE.json,157371.85714285713
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DM_LKP_ACT_VIAJE_NEGOCIO_CLI.json,157325.3333333333
cluster-wf-dmr-load-t-03-00-0300,_ETL_m_DM_LKP_UBR_PROD_CENTROUBR_PRODINV.json,157227.83333333334
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_E_MOD_FIN_INSTRUMENT_POSICIONES_SG_A.json,157219
cluster-wf-dmr-load-425ff947-0425,_ETL_m_DWH_F_FACILITY_LIMIT_CRES.json,157000.7142857143
cluster-wf-dwh-load-t-05-00-0500,_ETL_m_DWH_LKP_TIPO_AUTORIZ_FDD_UPDATE.json,156983.2857142857
comparator-terms-and-fees-21701-1a,_ETL_m_ODS_TSC_04_TARIFAS.json,156906.57142857142
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_E_MOD_FIN_INSTRUMENT_POSICIONES_FP.json,156669.14285714287
cluster-wf-dwh-load-t-01-15-0115,_ETL_m_DM_RECS_TYPE_39_TIP.json,156657.28571428568
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_E_LKP_FACULTAD_POA.json,156570
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_E_LKP_CONTRATO_DERIVADOS_MAD.json,156525.14285714287
cluster-wf-dwh-load-4b53af6c-0420,_ETL_m_LOAD_HIER_CENTRO_UPDATE.json,156503.5
cluster-wf-load-info-f713283d-0615,_ETL_m_DWH_D_REQUERIMIENTO_PAGO_CRP_PAR.json,156476.16666666666
cluster-wf-dmr-load-425ff947-0425,_ETL_m_RDM_F_COLLATERALIZATION_CRES.json,156471.8333333333
cluster-wf-dwh-load-4b53af6c-0420,_ETL_m_LOAD_HIER_CENTRO_AUX.json,156448.66666666666
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_E_MOD_FIN_INSTRUMENT_DET_POS_VA.json,156437.85714285716
comparator-integrated-mailing-6643,_ETL_m_ODS_TSD61.json,156377.42857142858
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_SOLICITUD_AUTO_SG_PPI_INSERT.json,156295.57142857142
cluster-wf-dwh-load-t-08-15-0815,_ETL_m_DWH_LKP_RESTRICCION_UPDATE.json,156013.14285714287
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_DWH_E_D_PRODUCTO_COMERCIAL.json,155850.42857142855
cluster-wf-dmr-load-t-03-00-0300,_ETL_m_DM_LKP_UBR_GRAL_INDI_EST_EXCL.json,155766.5
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TID97.json,155720.66666666666
comparator-current-accounts-385-2f,_ETL_m_ODS_CVMC_TEA_02_RES_EMBARGOS.json,155606.7142857143
cluster-wf-dmr-load-t-06-00-0600,_ETL_m_DWH_D_ACUMULADO_SUSC_REEM_DPM_UPDATE.json,155602.85714285713
cluster-wf-dmr-load-t-07-00-0700,_ETL_m_RDM_D_DICCIONARIO_INFORMA.json,155540.83333333334
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_RECIBOS_PM_DELETE.json,155510.16666666666
cluster-wf-cro-rc-load-main,_ETL_m_DWH_D_CONTROL_UPDATE.json,155408
cluster-wf-dmr-load-t-06-00-0600,_ETL_m_DQ3_ODS_RC_51_SHORTFALL_PERIMETRO.json,155333.33333333334
stg-to-ods-current-accounts-385-2c,_ETL_m_ODS_CVCM_TKP11.json,155310.66666666666
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_LOAD_LKP_COMPANIA_ASEGURADORA.json,155235.14285714287
comparator-financial-agents-4550-2,_ETL_m_ODS_TAG06.json,155146.42857142855
cluster-wf-load-info-986acbb7-0400,_ETL_m_DWH_E_D_REL_CONTR_AG_CONTR_CLI.json,155067.75
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DWH_D_GRUPO_INSERT.json,155023.42857142858
cluster-wf-dmr-load-425ff947-0425,_ETL_m_DWH_F_COLLATERAL_PROVIDER_CRES.json,154928.57142857145
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DM_MOD_COND_AVAL.json,154912.2
cluster-wf-dmr-load-t-07-00-0700,_ETL_m_DM_LKP_REL_CLIENTE_EMPLEADOR_PAR.json,154850.83333333334
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_REGULARIZA_AVAL_INSERT.json,154705.6
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DWH_D_GASTOS_AV_INSERT.json,154699.8
cluster-wf-dwh-load-t-05-15-0515,_ETL_m_DWH_L_DBP_PROVEEDOR_DELETE.json,154691.85714285716
comparator-general-ledger-5900-2-b,_ETL_m_ODS_TSA04.json,154617.14285714287
