cluster_name,recipe_filename,p95_run_max_executors,avg_run_max_executors,runs
cluster-wf-dwh-load-t-05-50-0550,_ETL_m_DWH_LKP_ACCESO_LOCAL_EB_UPDATE.json,2,1.1666666666666665,6
comparator-compliance-money-laundf,_ETL_m_ODS_PD_BQ_05.json,2,2,6
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DM_LKP_TIPO_GARANTIA.json,2,1.6,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DWH_D_ACT_OUT_TIPO_REFER_INTER_UPDATE.json,2,1.75,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DM_LKP_ACT_OUT_TRANSFE_PROSPECT.json,2,1.6666666666666667,6
cluster-wf-dmr-load-t-05-35-0535,_ETL_m_DWH_D_HIER_GEOGRAFICA_UPDATE.json,2,1.6,6
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_SIT_SERVICIO_UPDATE.json,2,1.2,6
cluster-wf-cro-rc-load-main,_ETL_m_DWH_D_DIA_UPDATE.json,2,1.5,6
cluster-wf-dwh-load-4b53af6c-0420,_ETL_m_LOAD_HIER_CENTRO_6.json,2,1.1666666666666665,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DWH_D_ACT_RESULTADO_CAMPANA_UPDATE.json,2,2,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DWH_D_ACT_OFERTA_PRODUCTOS_INSERT.json,2,1.6666666666666667,6
cluster-wf-dwh-load-t-05-50-0550,_ETL_m_DWH_F_OPERACION_ONLINE_EB.json,2,1.6666666666666667,6
stg-to-ods-contrack-35644-1,_ETL_m_ODS_CMOFS.json,2,1.5,6
cluster-wf-dwh-load-t-03-00-0300,_ETL_m_DM_HIER_INDI_N5.json,2,1.4,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DM_LKP_ACT_TAREA.json,2,1.4,6
cluster-wf-dmr-load-t-03-00-0300,_ETL_m_DM_LKP_UBR_REL_UBR_CTA.json,2,1.25,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_OPERACION_VINC_CIRBE.json,2,1.5,6
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DM_LKP_LIQUIDAC_CUENTAS_CVCM.json,2,1.8333333333333335,6
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_CIR_SUBOR_PRODUCTO.json,2,1.3333333333333333,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_CNO.json,2,1.4,6
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_TG_TIPO_VINC_DB.json,2,1.4,6
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_D_CONTR_NOSTRO_VOSTRO_IMEX_DELETE.json,2,1.6,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DM_LKP_ACT_OUTPUT_PROXIM_ACCION.json,2,1.4,6
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DM_LKP_AMORTIZ_LIM_CRED_CVCM.json,2,1.6666666666666667,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DM_LKP_ACT_GRUPO_ALERTA.json,2,1.8,6
cluster-wf-load-info-986acbb7-0100,_ETL_m_DM_LKP_CLIENTE_CLASIF_MIFID.json,2,1.2,6
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TID96.json,2,1.4,6
stg-to-ods-sfe-activa-cliente-2554,_ETL_m_ODS_LKP_EMP_PBC_PWM.json,2,2,6
cluster-wf-dmr-load-t-02-10-0210,_ETL_m_DM_MOD_SFMC_BAJA_SUSCRIPTOR.json,2,1.6666666666666667,6
cluster-wf-load-info-986acbb7-0400,_ETL_m_DWH_E_D_REL_CONTRATO_AG_CLIENTE.json,2,1.5,6
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_GASTOS_PO_DELETE.json,2,1.25,6
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_CON_LIQ_PO_LOGICAL_DEL.json,2,1.25,6
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_SIT_ESTAMPACION_DELETE.json,2,1.4,6
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DM_LKP_LIQ_IMPOS_DEP_CVCM.json,2,1.2,6
cluster-wf-load-info-79279de3-0740,_ETL_m_DM_LKP_ODIGO_CAMPO_SMART_MESSAGE.json,2,1.4,6
cluster-wf-dwh-load-t-05-50-0550,_ETL_m_DWH_F_OPERACION_FICHERO_EB_UPDATE.json,2,1.6,6
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_CONTRATO_SIMULACION_SR_PM_INSERT.json,2,1.6,6
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DWH_D_PENSIONISTAS_INSERT.json,2,1.4,6
stg-to-ods-expert-assistant-feed4,_ETL_m_ODS_UA_SALDO_DIARIO.json,2,1.6666666666666667,6
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_TI_SECTOR_CIRBE.json,2,1.5,6
cluster-wf-load-info-ac79fee8-0400,_ETL_m_DWH_D_DESCR_CUENTA_CONTABLE_UPDATE.json,2,1.6,6
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_LEASING_PROD_PM_UPDATE.json,2,1.4,6
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_MOT_SIT_TARJETA_DBLINE_INSERT.json,2,1.25,6
cluster-wf-load-info-6b956e1c-0330,_ETL_m_DM_LKP_CONTRATO_GB.json,2,1.5,6
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_PERFIL_AGENTE_DELETE.json,2,1.6,6
cluster-wf-dmr-load-425ff947-0425,_ETL_m_DQ3_ODS_RC_J02S_JCO_INCO_PRINCIP_D.json,2,2,6
cluster-wf-dwh-load-t-03-00-0300,_ETL_m_DM_LKP_RECIBIDA.json,2,1.5,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_MOT_DECLARACION.json,2,1.75,6
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_D_ORDEN_EMBARGOS_CVCM_INSERT.json,2,1.4,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DM_LKP_ACT_RESUL_CONTACTO.json,2,1.2,6
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DWH_D_LOTES_SEGUROS_SOCIALES_INSERT.json,2,1.5,6
cluster-wf-load-info-6b956e1c-0330,_ETL_m_DWH_D_COND_ESPEC_COMISION_GB_INSERT.json,2,1.8,6
cluster-wf-dwh-load-t-22-31-2231,_ETL_m_LOAD_HIER_PRODMIS_GCI_N7.json,2,1.5,6
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_CIR_TIP_REF_SUST.json,2,1.6,6
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_DM_LKP_IND_PIGNORACION.json,2,1.1666666666666665,6
cluster-wf-dwh-load-t-01-00-0100,_ETL_m_DWH_E_LKP_CARTERA_QT.json,2,1.5,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DM_LKP_ACT_COMUNICACION_CLIENTE.json,2,2,6
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_RECIBOS_PM_UPDATE.json,2,1.5,6
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_D_CHEQUES_MOD199_CVCM_UPDATE.json,2,1.5,6
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DWH_D_DEUDA_DOM_EST_RECIB_RT_UPDATE.json,2,1.25,6
cluster-wf-load-info-6b956e1c-0330,_ETL_m_DWH_D_COND_ESPEC_COMISION_GB_UPDATE.json,2,1.5,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_ESTADO_OPERACION.json,2,1.25,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_EXANTE.json,2,1.2,6
stg-to-ods-current-accounts-385-20,_ETL_m_ODS_CVCM_KW852T_LIMITES_HIST.json,2,2,6
cluster-wf-dmr-load-t-02-10-0210,_ETL_m_DM_MOD_SFMC_JOB.json,2,2,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_DWH_D_OPERACION_ESTATICA_UPDATE.json,2,1.4,6
cluster-wf-dwh-load-4b53af6c-0420,_ETL_m_DM_LKP_FCH_CONTRATOS_DIARIO.json,2,1.2,6
cluster-wf-dwh-load-t-01-00-0100,_ETL_m_DWH_E_MOD_PREGUNTAS_OI.json,2,2,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DM_LKP_ACT_OUT_CANAL_INTER.json,2,1.3333333333333333,6
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_RELACION_PERSONAS_INSERT.json,2,1.2,6
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_CUOTAS_PM_LOGICAL_DEL.json,2,1.3333333333333333,6
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_CODIGO_SERVICIO_INSERT.json,2,2,6
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_DM_LKP_TIPO_INTERVENCION.json,2,1.2,6
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_SEG_HOGAR_NO_DB_PM_DELETE.json,2,1.4,6
cluster-wf-dwh-load-t-05-15-0515,_ETL_m_DWH_L_SAP_LKP_PUESTOS_UPDATE.json,2,1.5,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_TG_1217_IDENT_NACIONAL.json,2,1.6666666666666667,6
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_CUOTAS_ANTERIOR_PM_UPDATE.json,2,1.5,6
cluster-wf-dmr-load-425ff947-0425,_ETL_m_DQ3_ODS_TQS_04_TILIPRO.json,2,1.3333333333333335,6
stg-to-ods-mis-590-2-b,_ETL_m_STG_HIER_CTA_N1.json,2,1.5,6
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DWH_D_GASTO_COMIS_OPER_EX_UPDATE.json,2,1.5,6
cluster-wf-dmr-load-t-03-00-0300,_ETL_m_DM_LKP_UBR_CLAVE_CUENTA_CENTRO.json,2,1.5,6
cluster-wf-dmr-load-t-03-00-0300,_ETL_m_DWH_E_F_CLIENTE_METRICA_AUM.json,2,2,6
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DM_LKP_MOVIMIENTO_DOMIS_ADEUDO.json,2,2,6
cluster-wf-dwh-load-24b57cb2-0531,_ETL_m_DM_LKP_MST_POSTING_RECLASIF_AA_CENTRO_UBR.json,2,1.8,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_SITUACION_DEFAULT.json,2,1.6,6
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DM_LKP_TRIBUTOS_DOM_EST_RT.json,2,1.3333333333333333,6
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DQ3_ODS_PM_TEX48.json,2,1.2,6
stg-to-ods-expert-assistant-feed4,_ETL_m_ODS_TUA_46_CMOF.json,2,2,6
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_DM_LKP_CANAL_FISICO.json,2,1.2,6
cluster-wf-dwh-load-t-03-00-0300,_ETL_m_DM_HIER_CENTRO_MES.json,2,1.4,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DWH_D_ACT_UNIDAD_FAMILIAR_UPDATE.json,2,1.75,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DM_LKP_ACT_OUT_CAMP_DEF_SUBCAMP.json,2,1.5,6
cluster-wf-dwh-load-t-03-00-0300,_ETL_m_LOAD_HIER_CENTRO_MES.json,2,1.3333333333333333,6
cluster-wf-dwh-load-t-22-32-2232,_ETL_m_LOAD_LKP_TIPO_CUENTA_TJ.json,2,1.2,6
cluster-wf-cro-rc-load-main,_ETL_m_DM_MOD_CONTR_LTV_RC_M.json,2,1.1666666666666665,6
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_DM_LKP_CANAL_ACCESO_DBLINE.json,2,1.6,6
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_TG_REL_FIN_CREDITOS.json,2,1.2,6
cluster-wf-dwh-load-4b53af6c-0420,_ETL_m_LOAD_HIER_CENTRO_AUX.json,2,1.2,6
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_DM_LKP_CONTRATOS_DBLINE_UPDATE.json,2,1.5,6
cluster-wf-dmr-load-t-03-00-0300,_ETL_m_DWH_E_F_CONTRATO_METRICA_AUM_CUEN_CORR_INV_BP_WM.json,2,1.3333333333333333,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_UBR_LOC_MGMT_AREA_GROUP.json,2,1.5,6
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DWH_D_TRIBUTOS_EST_CONTROL_RT_INSERT.json,2,1.4,6
cluster-wf-dmr-load-t-22-25-2225,_ETL_m_DWH_EEMM_CUENTA_CONT_DELETE.json,2,2,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DM_LKP_ACT_CANAL_COMUNICACION.json,2,1.3333333333333333,6
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_SATSECAC.json,2,1.3333333333333333,6
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_TIPO_INTERES_PM_INSERT.json,2,1.3333333333333333,6
cluster-wf-dmr-load-t-08-00-0800,_ETL_m_RDM_F_REL_CLI_GRUPO.json,2,1.25,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_DM_LKP_UBR_REL_SUJETO_CALIF.json,2,1.2,6
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DWH_F_TRANSFERENCIA_SEPA_UPDATE.json,2,1.25,6
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_CIR_ESQUEMA_AMORTIZ.json,2,1.6666666666666667,6
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_DM_LKP_TIPO_PRESTACION.json,2,1.25,6
cluster-wf-load-info-25f3c2ad-0000,_ETL_m_DM_LKP_REL_SSI_CLIENTE.json,2,1.6,6
cluster-wf-dwh-load-t-01-00-0100,_ETL_m_DWH_LKP_CUESTIONARIO_CE.json,2,1.3333333333333333,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DM_LKP_ACT_OUT_INICIADO_INTER.json,2,1.4,6
cluster-wf-load-info-986acbb7-0100,_ETL_m_DM_LKP_CLIENT_CLASIF_PROD_MIFID.json,2,1.25,6
cluster-wf-dwh-load-t-03-00-0300,_ETL_m_DM_HIER_ESTADO_CONTRATO_N2.json,2,1.25,6
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_RELACION_PROPUESTA_PO_UPDATE.json,2,1.2,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_DM_LKP_UBR_LOC_MGMT_AREA_GROUP.json,2,1.4,6
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DWH_D_CLIENTE_ENVIO_PAGO_EMAIL_INSERT.json,2,2,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_AUTONOMIAS.json,2,1.6666666666666667,6
cluster-wf-dmr-load-t-04-35-0435,_ETL_m_DWH_E_LKP_RECLAMACION_CLIENTE.json,2,1.75,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_GRUPO_BIEN.json,2,1.5,6
cluster-wf-dmr-load-t-06-00-0600,_ETL_m_DQ3_ODS_RC_80_REL_PROT_LINEA_RIESGO.json,2,1.25,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_DM_LKP_UBR_FINANCE_IDENT_GROUP.json,2,1.6,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_FIN_OPERACION.json,2,1.2,6
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_VALID_PARAM_PO_INSERT.json,2,1.6,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DM_LKP_ACT_OUTPUT_CLIENTE.json,2,1.2,6
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DQ3_ODS_F_AV_CONTRATOS.json,2,1.2,6
cluster-wf-dwh-load-t-22-31-2231,_ETL_m_DM_CRM_HIER_PRODMIS_RET_N2.json,2,1.2,6
cluster-wf-dmr-load-425ff947-0425,_ETL_m_DQ3_ODS_FACILITY_CIB_PCAM.json,2,2,6
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DQ3_ODS_TEX49.json,2,1.6666666666666667,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DWH_D_ACT_GRUPO_ALERTA_INSERT.json,2,1.3333333333333333,6
cluster-wf-dmr-load-425ff947-0425,_ETL_m_RDM_F_CRR_FLAG_AUDIT_LOG.json,2,1.2,6
stg-to-ods-general-tables-5898-1-c,_ETL_m_STG_LKP_REFUNDIDOS_OLD.json,2,2,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DM_LKP_ACT_SM_DYN_FIELD_VALUES.json,2,2,6
cluster-wf-dwh-load-t-05-50-0550,_ETL_m_DWH_D_TARJETA_CLAVES_BTE_INSERT.json,2,1.4,6
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_D_HAIRCUTS_UPDATE.json,2,2,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DM_LKP_ACT_OUT_INTER_REFERENCIA.json,2,1.5,6
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DM_LKP_CUENTAS_VISTA_CVCM.json,2,1.75,6
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_RDM_F_LOG_EXANTE.json,2,1.4,6
cluster-wf-dwh-load-24b57cb2-0400,_ETL_m_CDM_LKP_MST_305_SALDOS_PAR_BUCKETING.json,2,2,6
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DWH_D_RATING_SHEET_UPDATE.json,2,1.8333333333333335,6
cluster-wf-dmr-load-t-05-35-0535,_ETL_m_RDM_D_HIER_PLANPROD_CONT.json,2,2,6
cluster-wf-dwh-load-20364070-0730,_ETL_m_CDM_LKP_MST_MONTHLY_STEF_MTD_YTD.json,2,1.6666666666666667,6
cluster-wf-dwh-load-85f9116a-0430,_ETL_m_CDM_LKP_MST_SALDOS_DIA_X_CONCEPTOS.json,2,1.6666666666666667,6
stg-to-ods-payments-544-2-f,_ETL_m_ODS_X_CESOP_REPORTEDTRANSACTION.json,2,1.5,6
cluster-wf-dwh-load-85f9116a-0430,_ETL_m_CDM_LKP_MST_BANCORREOS_PP.json,2,2,6
cluster-wf-dwh-load-85f9116a-0430,_ETL_m_CDM_LKP_MST_SEGUI_DIA_SALDOS_CLIENTES_CIB_CCY.json,2,1.3333333333333333,6
cluster-wf-dwh-load-t-05-50-0550,_ETL_m_DWH_E_MOD_LIMITE_CONJUNTO_EB.json,2,1.6666666666666667,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_SIGNO_DIFERENCIAL.json,2,1.3333333333333333,6
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_SOLIC_TRANSFEREN_SG_PPI_UPDATE.json,2,1.6666666666666667,6
cluster-wf-dwh-load-t-05-15-0515,_ETL_m_DM_L_DBP_HIER_GLOBAL_1.json,2,1.6,6
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_RDM_D_REL_CLI_GRUPO.json,2,1.1666666666666665,6
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DM_LKP_DEUDA_DOM_EST_RECIB_RT.json,2,1.6,6
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DQ3_ODS_TEX01.json,2,1.8,6
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_CATEGORIA_FATCA_UPDATE.json,2,1.8,6
cluster-wf-dmr-load-t-02-10-0210,_ETL_m_DM_MOD_SFMC_POSTEVENT_PAR.json,2,1.5,6
comparator-contrack-35644-1,_ETL_m_ODS_CTRK2_CONTRATO_VERSION.json,2,2,6
cluster-wf-dmr-load-t-22-00-2200,_ETL_m_DQ3_ODS_TRC11.json,2,2,6
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_SUJETO.json,2,1.75,6
comparator-contrack-35644-1,_ETL_m_ODS_CTRK1_CONTRATOS.json,2,2,6
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_DM_LKP_CRI_REVALORACION.json,2,1.2,6
cluster-wf-dwh-load-t-22-31-2231,_ETL_m_LOAD_HIER_PRODMIS_PB_N4.json,2,1.6,6
cluster-wf-cro-rc-load-main,_ETL_m_DWH_D_CONTROL_UPDATE.json,2,1.5,6
cluster-wf-load-info-dbf4b473-0635,_ETL_m_RDM_D_ACCION_GL.json,2,1.5,6
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_LOAD_LKP_PERFIL_AGENTE_UPDATE.json,2,1.4,6
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_COMENT_VERF_PO_INSERT.json,2,1.4,6
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_DM_LKP_PROFESION_ASOCIADA.json,2,1.6666666666666667,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_TIPO_SUBROGACION_CIRBE.json,2,1.6,6
cluster-wf-dmr-load-t-06-00-0600,_ETL_m_DM_LKP_RESPUESTAS_DPM.json,2,1.4,6
cluster-wf-dmr-load-t-06-00-0600,_ETL_m_DM_LKP_ACUMULADO_SUSC_REEM_DPM.json,2,1.6666666666666667,6
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_DM_LKP_ESTADO_RECIBO.json,2,1.5,6
cluster-wf-dmr-load-e338500b-0100,_ETL_m_DQ3_ODS_TID08_BENEFI.json,2,1.6,6
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DWH_D_MOV_DOMIS_ADEUDO_UPDATE.json,2,1.4,6
cluster-wf-dwh-load-t-03-00-0300,_ETL_m_DM_HIER_CTA_BAL_N1.json,2,1.4,6
cluster-wf-dwh-load-t-22-31-2231,_ETL_m_LOAD_HIER_PRODMIS_PB_N7.json,2,1.3333333333333333,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_CANAL_CONTRATACION_CIRBE.json,2,1.6,6
cluster-wf-dwh-load-t-05-50-0550,_ETL_m_DWH_D_MODULO_EB_INSERT.json,2,1.5,6
cluster-wf-dwh-load-24b57cb2-0531,_ETL_m_DM_LKP_MST_P07_DM_CM_ING_R_ACT_DM5.json,2,1.4,6
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_MOVIMIENTOS_PM_UPDATE.json,2,1.25,6
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_IMPRESION_FORM_PO_INSERT.json,2,1.6,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_DWH_D_OPERACION_MIS_DIARIO_INSERT.json,2,1.5,6
cluster-wf-dwh-load-t-05-15-0515,_ETL_m_DWH_L_DBP_HIER_GLOBAL_9.json,2,1.1666666666666665,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DWH_D_ACT_NOTIFICACION_UPDATE.json,2,1.3333333333333333,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DWH_D_ACT_PERSNAL_PROSPECT_INF_UPDATE.json,2,1.6666666666666667,6
stg-to-ods-card-processing-644-1-b,_ETL_m_ODS_TID_20_FACT_REMESA.json,2,2,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_F_RIESGO_OPERACIONES.json,2,1.8,6
cluster-wf-cro-rc-load-main,_ETL_m_DWH_D_DIA_INSERT.json,2,1.5,6
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_D_ACCIONES_LIM_CRED_CVCM_INSERT.json,2,1.4,6
cluster-wf-dwh-load-t-03-00-0300,_ETL_m_LOAD_HIER_CENTRO_MES_5.json,2,1.5,6
cluster-wf-dwh-load-4b53af6c-0420,_ETL_m_DM_LKP_GRUPO_SAE_D.json,2,1.5,6
cluster-wf-dwh-load-t-06-00-0600,_ETL_m_DM_LKP_TIPO_USUARIO.json,2,1.2,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DM_LKP_ACT_PRODUCT_OTRA_ENTIDAD.json,2,2,6
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_RDM_F_COUNTERPARTY_CONTR_RC_M.json,2,1.3333333333333333,6
cluster-wf-dwh-load-20364070-0730,_ETL_m_CDM_LKP_MST_01_1_REV_IPB_SPAINCENTRAL_STRUCT_2022.json,2,1.5,6
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DM_LKP_TRIBUTOS_EST_CONTROL_RT.json,2,1.6666666666666667,6
cluster-wf-dmr-load-t-03-00-0300,_ETL_m_DWH_E_F_CONTRATO_METRICA_AUM_PROD_INV.json,2,2,6
cluster-wf-dwh-load-t-21-15-2115,_ETL_m_DM_LKP_SEG_FORMA_PAGO.json,2,1.4,6
cluster-wf-dwh-load-24b57cb2-0531,_ETL_m_DM_LKP_MST_TMA800_F_DM_CLI_CO_PAR.json,2,1.25,6
cluster-wf-dmr-load-t-03-00-0300,_ETL_m_DWH_E_F_CONTRATO_METRICA_AUM_DEP_PL.json,2,2,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DWH_D_ACT_RESULT_TAREA_UPDATE.json,2,1.6,6
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_E_L_TG_TIPO_GARANTIA.json,2,2,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_TIPO_GARANTIA_REAL.json,2,1.3333333333333333,6
cluster-wf-dmr-load-t-03-45-0345,_ETL_m_RDM_D_SUJETO_RC.json,2,2,6
cluster-wf-dmr-load-e338500b-2208,_ETL_m_DQ3_ODS_F_AV_DIARIO.json,2,1.5,6
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_CIR_SITUACION_DEFAULT.json,2,1.6,6
cluster-wf-dmr-load-t-05-00-0500,_ETL_m_DM_LKP_ACT_RESULT_TAREAS.json,2,1.75,6
cluster-wf-dmr-load-t-06-15-0615,_ETL_m_DM_LKP_ELEMENTO.json,2,1.6,6
cluster-wf-dwh-load-t-01-00-0100,_ETL_m_DM_LKP_CUESTIONARIO_CE.json,2,1.25,6
cluster-wf-dmr-load-t-06-00-0600,_ETL_m_DM_LKP_OBJ_INVERSION_DPM.json,2,1.4,6
cluster-wf-dmr-load-e338500b-0300,_ETL_m_DWH_L_TG_SUCURSALES_INSERT.json,2,1.2,6
cluster-wf-dwh-load-t-01-00-0100,_ETL_m_DWH_MOD_PERFIL_CARTERA.json,2,1.25,6
stg-to-ods-partner-data-4433-1-j,NA,2,2,6
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_D_LIMITES_CREDITOS_CVCM_INSERT.json,2,1.5,6
cluster-wf-load-info-dbf4b473-0635,_ETL_m_DQ3_ODS_PM_TEX06.json,2,1.4,6
comparator-contrack-35644-1,_ETL_m_ODS_CTRK1_CLIENTES.json,2,2,6
cluster-wf-dmr-load-t-06-00-0600,_ETL_m_DM_LKP_MANDATOS_HIST_DPM.json,2,1.2,6
cluster-wf-dwh-load-t-01-00-0100,_ETL_m_DWH_E_LKP_OBJETIVOS_FINANCIEROS.json,2,1.5,6
stg-to-ods-sfe-activa-cliente-2554,_ETL_m_ODS_LKP_EMP_CENTROS_OPERATIVOS.json,2,2,6
cluster-wf-dmr-load-425ff947-0425,_ETL_m_DQ3_ODS_RC_WORKOUT_FLAG.json,2,1.5,6
cluster-wf-dwh-load-t-05-15-0515,_ETL_m_DWH_L_DBP_HIER_GLOBAL_UPDATE.json,2,1.3333333333333333,6
cluster-wf-load-info-7e158412-0345,_ETL_m_DWH_D_GARANTIA_INMUEBLE_PM_INSERT.json,2,1.5,6
cluster-wf-load-info-c9c4d332-0530,_ETL_m_DWH_D_BANCOS_IMEX_DELETE.json,2,1.4,6
