cluster_name,recipe_filename,avg_executors_per_job,p95_run_max_executors,avg_job_duration_ms,p95_job_duration_ms,runs,seconds_at_cap,runs_reaching_cap,total_runs,fraction_reaching_cap,max_concurrent_jobs
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_E_MOD_LIMITE_POA.json,0.16020279562781825,2,129402.71428571428,177702,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_LKP_CANAL_POA_INSERT.json,0.1587589663814709,2,80667.71428571429,116311,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_LKP_CANAL_POA_UPDATE.json,0.20469180482874424,2,81985.00000000001,128499,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_LKP_CARGO_POA_INSERT.json,0.11787533349502789,1,84365,139568,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_LKP_CARGO_POA_UPDATE.json,0.11743538423653065,2,87690.57142857143,109067,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_LKP_CLIENTE_ONBRD_DIG_INSERT.json,0.13835518808001207,2,92067.57142857143,137006,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_LKP_CLIENTE_ONBRD_DIG_UPDATE.json,0.20497991568546745,2,111752.85714285713,151987,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_LKP_CONTRATO_ONBRD_DIG_INSERT.json,0.2198993102681653,2,110605.14285714286,169793,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_LKP_CONTRATO_ONBRD_DIG_UPDATE.json,0.05222734254992319,2,103791.42857142857,150087,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_LKP_DIR_EMAIL_DELETE.json,0.2204081632653061,2,82051.85714285714,88496,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_LKP_DIR_EMAIL_INSERT.json,0.21862079350293073,3,103801.57142857143,143555,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_LKP_DIR_EMAIL_UPDATE.json,0.5084737482350102,5,104708.71428571429,174536,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_LKP_DIR_TELEFONOS_AVISOS_INSERT.json,0.2445586671393123,3,99635.28571428571,124030,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_LKP_DIR_TELEFONOS_AVISOS_UPDATE.json,0.08958525345622119,2,109782.14285714286,124824,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_LKP_FACULTAD_POA_INSERT.json,0,1,69991.71428571428,98627,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_LKP_FACULTAD_POA_UPDATE.json,0.40232904000145925,2,82328,114784,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_LKP_MODULO_GLOBAL_RIEGOS_INSERT.json,0.9743620873304483,4,130361.85714285714,161098,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_LKP_MODULO_GLOBAL_RIEGOS_UPDATE.json,0.8136558282242703,6,141763.42857142855,173516,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_LKP_POA_INSERT.json,0.14333087693441415,2,85710.85714285714,163104,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_LKP_POA_UPDATE.json,0.21148818899712246,2,103533.42857142858,128608,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_LKP_TIPO_FACULTAD_POA_INSERT.json,0.19476102129163356,2,90771.57142857143,163146,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_LKP_TIPO_FACULTAD_POA_UPDATE.json,0.19311727363848982,2,74408.85714285714,123196,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_L_TG_MOTIVO_ENVIO_MD_GLOB_INSERT.json,0.4490414880967349,4,104958.57142857143,168813,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_L_TG_MOTIVO_ENVIO_MD_GLOB_UPDATE.json,0.15117056856187291,2,106696.71428571429,142379,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_MOD_LIMITE_POA_DELETE.json,0.17857142857142855,2,50240.57142857143,55612,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_MOD_LIMITE_POA_INSERT.json,0.2421312252637554,2,89351.85714285714,166181,7,,,,,12
cluster-wf-dwh-load-t-22-45-2245,_ETL_m_DWH_MOD_LIMITE_POA_UPDATE.json,0.10332871012482664,2,104190.57142857142,143396,7,,,,,12
cluster-wf-genera-re-3f8fe730-main,_ETL_m_DM_ERROR_REPORTS.json,0.12903225806451613,2,35689.42857142857,46150,7,,,,,1
cluster-wf-load-act-99dee7a2-0000,_ETL_m_DWH_D_ACT_SFE_EMPRESAS_TMP.json,0.15584415584415584,2,50162,58646,7,,,,,2
cluster-wf-load-act-99dee7a2-0000,_ETL_m_LKP_ACT_JERARQUIA.json,0.23558897243107768,2,60274.14285714286,74397,7,,,,,2
cluster-wf-load-act-99dee7a2-0000,_ETL_m_LKP_ACT_ROLE_USUARIO.json,0.17142857142857143,2,37251.57142857143,49429,7,,,,,2
cluster-wf-load-act-99dee7a2-0530,_ETL_m_DWH_D_ACTIVA_CLI_REL_CLI.json,0.39746559301915246,2,62381,80880,7,,,,,3
cluster-wf-load-act-99dee7a2-0530,_ETL_m_DWH_D_ACTIVA_CONTR_PROD_FECHA.json,0.2587991718426501,2,53489.142857142855,66704,7,,,,,3
cluster-wf-load-act-99dee7a2-0530,_ETL_m_DWH_D_ACTIVA_PROD_IMP_DIA.json,0.2996289424860853,2,60843.71428571428,77594,7,,,,,3
cluster-wf-load-act-99dee7a2-0530,_ETL_m_DWH_D_ACT_LISTA_EMPRESAS.json,0.13690476190476195,2,47684.42857142857,52593,7,,,,,3
cluster-wf-load-act-99dee7a2-0530,_ETL_m_DWH_D_ACT_LISTA_PERSONAS.json,0.20408163265306126,2,46266.57142857143,54098,7,,,,,3
cluster-wf-load-act-99dee7a2-0530,_ETL_m_DWH_D_ACT_SFE_EMPRESAS.json,0.02857142857142857,1,36939,45921,7,,,,,3
cluster-wf-load-act-99dee7a2-0530,_ETL_m_DWH_D_ACT_SFE_PERSONAS.json,0.33096404438568255,2,47795.71428571428,64373,7,,,,,3
cluster-wf-load-act-99dee7a2-0530,_ETL_m_DWH_LKP_ACT_JERARQUIA.json,0.30046823924374955,2,59934,68904,7,,,,,3
cluster-wf-load-act-t-04-00-0400,_ETL_m_LKP_ACT_CLIENTE_EXCLUSION_DELETE.json,0,,41528.666666666664,52770,6,,,,,1
cluster-wf-load-act-t-04-00-0400,_ETL_m_LKP_ACT_CLIENTE_EXCLUSION_INSERT.json,0,,39879.33333333333,45421,6,,,,,1
cluster-wf-load-act-t-04-00-0400,_ETL_m_LKP_ACT_CLIENTE_EXCLUSION_UPDATE.json,0,,53547.166666666664,68923,6,,,,,1
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DM_LKP_AVANCES_MD.json,0.35406781668179843,2,73802.42857142857,105917,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DM_LKP_CONTROL_PROTOCOLO.json,0.22783882783882783,2,71716.85714285714,94858,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DM_LKP_DETALLE_EX3D.json,0.4297240498284869,2,88936.71428571429,153141,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DM_LKP_LIMITE_PROT_EXCEDIDO.json,0.34768437464614527,2,73461.85714285714,122856,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DM_LKP_NOTIFICACION_LFFE.json,0.4242501569939492,2,80414.71428571428,105327,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DM_LKP_NOTIFI_LINEA_RIESGO_LFFE.json,0.17810760667903525,2,75251.71428571429,115926,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DM_LKP_REL_OPERACIONES_AVANCES.json,0.3258636788048553,2,71093.14285714286,126639,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DM_LKP_TEXTOS_NOTIFICACION_LFFE.json,0.2112566419602667,2,74634.57142857143,117267,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DQ3_ODS_TER10_NOTIFICACION.json,0.05454855777436422,2,109764.42857142857,187189,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DQ3_ODS_TER70_CONTROL_PROT.json,0.07130855750563449,1,112081.57142857143,203275,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DQ3_ODS_TER71_LIM_PROT_EXCEDIDO.json,0.04844554774849474,2,113148.71428571429,201502,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DWH_D_AVANCES_MD_INSERT.json,0.39822689387906773,3,106991.28571428571,161299,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DWH_D_AVANCES_MD_UPDATE.json,0.2482862050749584,2,154356.71428571426,225212,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DWH_D_CONTROL_PROTOCOLO_INSERT.json,0.15727569602036862,2,105249.85714285714,120234,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DWH_D_CONTROL_PROTOCOLO_UPDATE.json,0.175453963230862,3,134053.57142857142,192271,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DWH_D_DETALLE_EX3D_INSERT.json,0.590876331460747,8,118385.42857142858,155529,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DWH_D_DETALLE_EX3D_UPDATE.json,0.32324705529708986,2,168166.42857142858,233920,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DWH_D_LIMITE_PROT_EXCEDIDO_INSERT.json,0.12475845038870247,2,110294,156632,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DWH_D_LIMITE_PROT_EXCEDIDO_UPDATE.json,0.03729767769176637,1,152900.57142857145,217515,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DWH_D_NOTIFICACION_LFFE_INSERT.json,0.4585956888132861,6,122663.42857142858,169204,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DWH_D_NOTIFICACION_LFFE_UPDATE.json,0.08270300333704116,2,136427,232742,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DWH_D_NOTIFI_LINEA_RIESGO_LFFE_INSERT.json,0.11775299405223359,2,100388.71428571429,137153,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DWH_D_NOTIFI_LINEA_RIESGO_LFFE_UPDATE.json,0.16258782242997294,1,128011.85714285714,191442,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DWH_D_REL_OPERACIONES_AVANCES_INSERT.json,0.32471257324372393,2,92635.57142857143,118362,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DWH_D_REL_OPERACIONES_AVANCES_UPDATE.json,0.24964001316228593,2,145867.7142857143,206491,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DWH_D_TEXTOS_NOTIFICACION_LFFE_INSERT.json,0.14294794783305148,2,100877.28571428571,150026,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_DWH_D_TEXTOS_NOTIFICACION_LFFE_UPDATE.json,0.13246105641602157,1,126902.71428571429,193178,7,,,,,12
cluster-wf-load-info-0b0b02e5-0645,_ETL_m_RDM_LEY_TRANSPARENCIA_PAR.json,0.029336734693877556,1,112496.57142857142,214702,7,,,,,12
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_AVISOS.json,0.3299210220793292,2,110113.57142857143,188456,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_CERTIF_EFICIEN_ENERG.json,0.20186335403726713,2,111790.85714285713,151003,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_CONTRATO_GENERAL_SG_PPE.json,0.25291888510884986,2,157380.42857142855,404460,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_CONTRATO_SG_PPE.json,0.2395956245012849,2,125768.16666666666,278394,6,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_CONTRATO_SG_PPI.json,0.2247591297732205,2,266453.14285714284,401097,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_DATOS_TASACION.json,0.2053571428571429,2,103696.42857142857,131668,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_GARANTIA.json,0.12990779965729007,2,113414.57142857143,149791,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_GESTORA_SG_PPI.json,0.6017603554958999,2,233737.85714285713,380971,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_GTIA_PERS_TITULAR.json,0.10099469341001005,2,109927.28571428571,144913,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_GTIA_REAL_CON_CONTRATO.json,0.2577932636469221,2,111057,152052,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_GTIA_REAL_SIN_CONTRATO.json,0.3747146384790798,2,119077,145544,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_HAIRCUTS_ISIN.json,0.06264285714285714,1,104477.99999999999,146871,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_OPERACION_SG_PPE.json,0.32187867599620196,2,133560.5,266023,6,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_OPERACION_SG_PPI.json,0.5180798300577574,4,293346,459502,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_PLAN_FONDO_SG_PPI.json,0.3695699078052834,2,176981.83333333334,288279,6,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_PRESTACION_SG_PPI.json,0.20135445143983755,1,203417,323539,6,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_PRODUCTO_SG_PPI.json,0.2061726215716837,2,272694.2857142857,416189,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_REL_RIESGO_GTIA.json,0.08086495308037538,2,109325,142888,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_RIESGO_GTIA.json,0.2347384469016716,2,107554.85714285714,144321,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_SOLICITUD_AUTO_SG_PPI.json,0.0973936492954898,1,225065.7142857143,329294,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_SOLICITUD_SG_PPI.json,0.3174839311513002,2,237017.8333333333,383093,6,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_SOLIC_TRANSFEREN_SG_PPI.json,0.27918168859122144,1,243318.28571428574,408633,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_VAL_LIQUID_SG_PPE.json,0.2552802939357561,2,164653.57142857142,385143,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_LKP_VAL_LIQUID_SG_PPI.json,0.27475873919998745,2,227019.85714285713,379468,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_MOD_PATRIMONIO_SG_PPE_PAR.json,0.36826637310478694,2,173177.2857142857,404400,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DM_MOD_PATRIMONIO_SG_PPI_PAR.json,0.4078905048702541,2,253371.28571428574,381956,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_AVISOS_INSERT.json,0.46927503530780984,4,199773.2857142857,414334,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_AVISOS_UPDATE.json,0.16179348295124682,2,284735.8571428571,370252,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_CERTIF_EFICIEN_ENERG_DELETE.json,0.6722335454778581,2,249729,429335,6,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_CERTIF_EFICIEN_ENERG_INSERT.json,0.5119059366884328,3,194933.7142857143,321183,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_CERTIF_EFICIEN_ENERG_UPDATE.json,0.36326927280585686,3,217680.2857142857,245469,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_CONTRATO_GENERAL_SG_PPE_INSERT.json,0.5029379814658922,4,171331,227049,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_CONTRATO_GENERAL_SG_PPE_UPDATE.json,0.4068180710545717,3,258213.28571428574,379333,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_CONTRATO_SG_PPE_INSERT.json,0.441322496801707,2,172439,256728,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_CONTRATO_SG_PPE_UPDATE.json,0.46359058627178784,2,251535.00000000003,372813,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_CONTRATO_SG_PPI_INSERT.json,0.31519957480148897,2,215127,349145,6,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_CONTRATO_SG_PPI_UPDATE.json,0.6326745771632878,4,222713.57142857142,314702,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_DATOS_TASACION_DELETE.json,0.3547618158099551,3,294529.28571428574,477597,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_DATOS_TASACION_INSERT.json,0.45710450162334687,3,207369.7142857143,348601,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_DATOS_TASACION_UPDATE.json,0.352083151338794,2,221896.85714285713,281403,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_GARANTIA_GR_DELETE.json,0.4873573795260611,2,265905,343600,4,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_GARANTIA_GR_INSERT.json,0.8186942208499245,4,237223.2857142857,383374,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_GARANTIA_GR_UPDATE.json,0.6735556398104612,5,233273.42857142855,271008,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_GESTORA_SG_PPI_INSERT.json,0.5581483854831073,2,140205.85714285716,206321,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_GESTORA_SG_PPI_UPDATE.json,0.30836287049879285,2,194533.42857142858,300393,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_GTIA_PERS_TITULAR_DELETE.json,0.4109051484912329,2,328309.4285714286,496615,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_GTIA_PERS_TITULAR_INSERT.json,0.6208229681900601,4,187723.85714285716,310654,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_GTIA_PERS_TITULAR_UPDATE.json,0.687957382315738,2,215984.85714285713,271415,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_GTIA_REAL_CON_CONTRATO_DELETE.json,0.3911539277867589,2,242971.42857142855,337131,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_GTIA_REAL_CON_CONTRATO_INSERT.json,0.39440693451048014,2,201514.57142857142,337818,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_GTIA_REAL_CON_CONTRATO_UPDATE.json,0.20727332254073547,2,192638.2857142857,233155,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_GTIA_REAL_SIN_CONTRATO_DELETE.json,0.5624696618714146,2,311682.3333333333,483078,6,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_GTIA_REAL_SIN_CONTRATO_INSERT.json,0.6210657142290861,4,225050.57142857142,346690,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_GTIA_REAL_SIN_CONTRATO_UPDATE.json,0.2598561859336294,2,214366.42857142855,272251,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_HAIRCUTS_ISIN_INSERT.json,0.31506001157684665,1,170371.85714285716,285620,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_HAIRCUTS_ISIN_UPDATE.json,0.3396968323537082,2,198391.28571428574,252955,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_OPERACION_SG_PPE_INSERT.json,0.2796941452185654,2,182979.2857142857,235116,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_OPERACION_SG_PPE_UPDATE.json,0.47455741585092764,2,239819.85714285713,400849,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_OPERACION_SG_PPI_INSERT.json,0.6536700805205072,4,225906.42857142858,348421,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_OPERACION_SG_PPI_UPDATE.json,0.48633236625565335,2,277310.4285714286,438203,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_PLAN_FONDO_SG_PPI_INSERT.json,0.44003679499247095,5,141643.7142857143,286491,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_PLAN_FONDO_SG_PPI_UPDATE.json,0.321185804256532,2,222483.85714285713,331276,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_PRODUCTO_SG_PPI_INSERT.json,0.6832118069928524,2,227234.57142857142,310171,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_PRODUCTO_SG_PPI_UPDATE.json,0.5600101261167865,2,245480.2857142857,372038,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_REL_RIESGO_GTIA_DELETE.json,0.37470010056227754,2,253142.66666666666,498561,6,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_REL_RIESGO_GTIA_INSERT.json,0.7781528454332406,4,178474.57142857142,313657,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_REL_RIESGO_GTIA_UPDATE.json,0.32973734904205404,3,221718.85714285716,277519,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_RIESGO_GTIA_DELETE.json,0.5942759631081878,2,291761.85714285716,449135,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_RIESGO_GTIA_INSERT.json,0.41733230256323023,2,212635.85714285716,349288,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_RIESGO_GTIA_UPDATE.json,0.3672485872756227,2,237699.57142857142,280255,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_SOLICITUD_AUTO_SG_PPI_INSERT.json,0.46315847592482196,5,156295.57142857145,308698,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_SOLICITUD_AUTO_SG_PPI_UPDATE.json,0.7576615656544646,3,248479.85714285713,376039,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_SOLICITUD_SG_PPI_INSERT.json,0.5386500360203207,2,187881.85714285713,275238,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_SOLICITUD_SG_PPI_UPDATE.json,0.5545131992035077,2,269492,401689,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_SOLIC_TRANSFEREN_SG_PPI_INSERT.json,0.5769477326303155,5,186911.14285714284,314825,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_SOLIC_TRANSFEREN_SG_PPI_UPDATE.json,0.3157547042937471,2,233117.16666666666,397024,6,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_TSG_P1_PRESTACION_PPI_INSERT.json,0.26067247265650073,2,208742.42857142855,372089,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_TSG_P1_PRESTACION_PPI_UPDATE.json,0.33082292447542677,3,280635.00000000006,402451,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_VAL_LIQUID_SG_PPE_INSERT.json,0.6047623502221368,6,140826.2857142857,219134,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_VAL_LIQUID_SG_PPE_UPDATE.json,0.47601710375628875,2,247745.14285714284,330617,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_VAL_LIQUID_SG_PPI_INSERT.json,0.3992674014939569,4,168230.14285714287,301893,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_D_VAL_LIQUID_SG_PPI_UPDATE.json,0.34317879697750425,2,221858.57142857145,339417,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_E_D_CERTIF_EFICIEN_ENERG.json,0.31249107933527875,2,307842.85714285716,410986,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_E_D_CONTRATO_SG_PPE.json,0.28276608449022245,2,289827.5,348310,2,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_E_D_GARANTIA_GR.json,1.289451927745268,4,476511.14285714284,679007,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_E_D_GTIA_PERS_TITULAR.json,0.4072659581049258,3,388279.71428571426,502636,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_E_D_GTIA_REAL_CON_CONTRATO.json,0.2060556512911531,2,313510.2,396299,5,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_E_D_GTIA_REAL_SIN_CONTRATO.json,0.6113838225881745,4,401200.14285714284,648009,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_E_D_OPERACION_SG_PPE.json,0.1802328921492808,3,306277.2,371343,5,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_E_D_OPERACION_SG_PPI.json,0.3035075547332717,2,200846,235719,3,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_E_D_PRODUCTO_SG_PPI.json,0.16513399628415604,1,276565.7142857143,330648,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_E_D_REL_RIESGO_GTIA.json,0.7184066068429271,4,398583.14285714284,528202,7,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_E_D_RIESGO_GTIA.json,0.3969994388829095,2,284339.6666666667,339514,3,,,,,21
cluster-wf-load-info-10ffe88b-0500,_ETL_m_DWH_E_D_SOLICITUD_SG_PPI.json,0,1,224495,250860,2,,,,,21
