cluster_name,recipe_filename,peak_job_duration_ms
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4016.json,562087
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1788.json,562031
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1761.json,561929
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_708.json,561876
cluster-wf_spark_16,_SPARK_JOB_recipe_filename_3596.json,561607
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1853.json,561606
cluster-wf_spark_69,_SPARK_JOB_recipe_filename_3902.json,561597
cluster-wf_spark_321,_SPARK_JOB_recipe_filename_5123.json,561479
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_551.json,561337
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5979.json,561302
cluster-wf_spark_104,_SPARK_JOB_recipe_filename_2478.json,561198
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5933.json,561166
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_1320.json,561135
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2653.json,560874
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_414.json,560556
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_3738.json,560408
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3696.json,560362
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2481.json,560304
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5831.json,560132
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2141.json,560044
cluster-wf_spark_41,_SPARK_JOB_recipe_filename_2924.json,560043
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_4151.json,559782
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2391.json,559578
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_2232.json,559533
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_2886.json,559533
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_523.json,559528
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4097.json,559259
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_1053.json,559185
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_1571.json,558946
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_4230.json,558933
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3749.json,558921
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3116.json,558906
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_3074.json,558899
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_252.json,558838
cluster-wf_spark_69,_SPARK_JOB_recipe_filename_3894.json,558739
cluster-wf_spark_69,_SPARK_JOB_recipe_filename_3898.json,558733
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4226.json,558531
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3202.json,558503
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_634.json,558451
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_3390.json,558334
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4278.json,558241
cluster-wf_spark_69,_SPARK_JOB_recipe_filename_3712.json,558153
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3593.json,558122
cluster-wf_spark_234,_SPARK_JOB_recipe_filename_5635.json,557987
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4277.json,557964
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_448.json,557890
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_528.json,557606
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_935.json,557597
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2436.json,557565
cluster-wf_spark_104,_SPARK_JOB_recipe_filename_765.json,557550
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3808.json,557474
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3135.json,557314
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_87.json,557180
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_1118.json,556840
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2333.json,556791
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4356.json,556503
cluster-wf_spark_301,_SPARK_JOB_recipe_filename_5586.json,556205
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_984.json,556177
cluster-wf_spark_104,_SPARK_JOB_recipe_filename_3953.json,555865
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_858.json,555777
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_537.json,555680
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3729.json,555648
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3523.json,555625
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_629.json,555597
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2803.json,555581
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_1025.json,555550
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_843.json,555278
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_2408.json,555272
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_2841.json,555227
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1799.json,555068
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_2203.json,555066
cluster-wf_spark_132,_SPARK_JOB_recipe_filename_5287.json,555035
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2527.json,554616
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1797.json,554514
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2708.json,554319
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_5787.json,554295
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1785.json,554237
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3191.json,554086
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4200.json,553846
cluster-wf_spark_69,_SPARK_JOB_recipe_filename_3899.json,553804
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_3508.json,553738
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1820.json,553682
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1806.json,553668
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_3448.json,553098
cluster-wf_spark_69,_SPARK_JOB_recipe_filename_1358.json,552760
cluster-wf_spark_196,_SPARK_JOB_recipe_filename_5589.json,552601
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4020.json,552463
cluster-wf_spark_69,_SPARK_JOB_recipe_filename_3910.json,552435
cluster-wf_spark_104,_SPARK_JOB_recipe_filename_3703.json,552380
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_3463.json,552268
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3260.json,552080
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4389.json,551909
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5815.json,551782
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5807.json,551647
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1899.json,551643
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3686.json,551214
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_1307.json,551147
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_2778.json,551125
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4179.json,550891
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_789.json,550879
cluster-wf_spark_104,_SPARK_JOB_recipe_filename_2015.json,550689
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4225.json,550684
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2325.json,550216
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2149.json,550013
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1877.json,549917
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_271.json,549831
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3263.json,549761
cluster-wf_spark_74,_SPARK_JOB_recipe_filename_4466.json,549579
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_617.json,549543
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1856.json,549421
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_274.json,549339
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_933.json,549336
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3312.json,549290
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_6046.json,549176
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_2022.json,549146
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_891.json,549040
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3259.json,548915
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2266.json,548827
cluster-wf_spark_24,_SPARK_JOB_recipe_filename_1476.json,548790
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_446.json,548580
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3193.json,548570
cluster-wf_spark_16,_SPARK_JOB_recipe_filename_3785.json,548423
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_1292.json,548296
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_2621.json,548281
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_1396.json,548062
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1809.json,548001
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_220.json,547962
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3117.json,547752
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_240.json,547734
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_1055.json,547657
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3258.json,547653
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3184.json,547627
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_956.json,547374
cluster-wf_spark_82,_SPARK_JOB_recipe_filename_1100.json,546967
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_272.json,546924
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_2846.json,546827
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4209.json,546758
cluster-wf_spark_69,_SPARK_JOB_recipe_filename_3904.json,546683
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_879.json,546674
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2111.json,546481
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3255.json,546306
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_1607.json,546268
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1857.json,546221
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_2029.json,546051
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_2839.json,545877
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3271.json,545815
cluster-wf_spark_82,_SPARK_JOB_recipe_filename_1264.json,545753
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3200.json,545549
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1851.json,545422
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2525.json,545403
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_1026.json,545227
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3241.json,544916
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_1047.json,544903
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1867.json,544800
cluster-wf_spark_104,_SPARK_JOB_recipe_filename_2675.json,544607
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3865.json,544540
cluster-wf_spark_69,_SPARK_JOB_recipe_filename_1155.json,544402
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_1030.json,544316
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_756.json,544256
cluster-wf_spark_246,_SPARK_JOB_recipe_filename_6210.json,544059
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_216.json,543950
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_783.json,543770
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_1616.json,543749
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3176.json,543733
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1776.json,543649
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_2852.json,543629
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3246.json,543586
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4193.json,543200
cluster-wf_spark_74,_SPARK_JOB_recipe_filename_4327.json,543179
cluster-wf_spark_33,_SPARK_JOB_recipe_filename_707.json,543150
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5890.json,543099
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1793.json,543067
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_2848.json,542983
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_5992.json,542597
cluster-wf_spark_82,_SPARK_JOB_recipe_filename_600.json,542596
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_1124.json,542519
cluster-wf_spark_82,_SPARK_JOB_recipe_filename_458.json,542370
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5779.json,542349
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_1590.json,542324
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_2217.json,542267
cluster-wf_spark_104,_SPARK_JOB_recipe_filename_422.json,542147
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_2292.json,542022
cluster-wf_spark_275,_SPARK_JOB_recipe_filename_5306.json,541930
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_253.json,541718
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_4057.json,541703
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2809.json,541668
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5931.json,541660
cluster-wf_spark_82,_SPARK_JOB_recipe_filename_1337.json,541403
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_3500.json,541386
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3667.json,541244
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_2745.json,541182
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_531.json,541101
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_859.json,540932
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1789.json,540635
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4199.json,540625
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5936.json,540611
cluster-wf_spark_74,_SPARK_JOB_recipe_filename_4377.json,540522
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_3922.json,540387
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3133.json,540343
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_1490.json,540328
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4197.json,540311
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3303.json,540196
cluster-wf_spark_112,_SPARK_JOB_recipe_filename_3641.json,540171
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_2821.json,540149
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_4066.json,540068
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_2945.json,539989
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3995.json,539748
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_2847.json,539641
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_4102.json,539549
cluster-wf_spark_33,_SPARK_JOB_recipe_filename_1325.json,539482
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3234.json,539409
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3809.json,539361
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1815.json,539309
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_3388.json,539292
cluster-wf_spark_277,_SPARK_JOB_recipe_filename_5322.json,539275
cluster-wf_spark_104,_SPARK_JOB_recipe_filename_420.json,539255
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_1229.json,539126
cluster-wf_spark_82,_SPARK_JOB_recipe_filename_1091.json,539054
cluster-wf_spark_104,_SPARK_JOB_recipe_filename_424.json,538955
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_2952.json,538894
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_3391.json,538791
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3349.json,538783
cluster-wf_spark_33,_SPARK_JOB_recipe_filename_1387.json,538722
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_2754.json,538678
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3239.json,538600
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2239.json,538497
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_1323.json,538323
cluster-wf_spark_112,_SPARK_JOB_recipe_filename_785.json,538152
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_2558.json,538136
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2242.json,537992
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3183.json,537697
cluster-wf_spark_24,_SPARK_JOB_recipe_filename_1525.json,537471
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1847.json,537360
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_626.json,537303
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2125.json,537274
cluster-wf_spark_104,_SPARK_JOB_recipe_filename_559.json,537108
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_260.json,537028
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5889.json,536976
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_1493.json,536423
cluster-wf_spark_102,_SPARK_JOB_recipe_filename_192.json,536399
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3206.json,536239
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1829.json,536146
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_3420.json,536121
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_86.json,535879
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1833.json,535859
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4355.json,535795
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_6051.json,535757
cluster-wf_spark_102,_SPARK_JOB_recipe_filename_191.json,535364
cluster-wf_spark_74,_SPARK_JOB_recipe_filename_4286.json,535363
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_2890.json,535304
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3996.json,535246
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_5883.json,535195
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_753.json,535158
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_269.json,535146
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_736.json,535127
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_1492.json,534716
cluster-wf_spark_34,_SPARK_JOB_recipe_filename_1076.json,534592
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_961.json,534513
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1769.json,534422
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_2417.json,534336
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_1870.json,534325
cluster-wf_spark_16,_SPARK_JOB_recipe_filename_2277.json,534179
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3720.json,534060
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_83.json,533615
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_447.json,533354
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3795.json,533042
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2007.json,533028
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_3452.json,532850
cluster-wf_spark_104,_SPARK_JOB_recipe_filename_2669.json,532795
cluster-wf_spark_82,_SPARK_JOB_recipe_filename_1070.json,532753
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2051.json,532650
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_1126.json,532556
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3867.json,532449
cluster-wf_spark_246,_SPARK_JOB_recipe_filename_6253.json,532301
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2170.json,532243
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_6062.json,532092
cluster-wf_spark_54,_SPARK_JOB_recipe_filename_721.json,531567
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3139.json,531423
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_247.json,531397
cluster-wf_spark_104,_SPARK_JOB_recipe_filename_969.json,531364
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_1370.json,531363
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_4212.json,531274
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_604.json,531169
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_990.json,530642
cluster-wf_spark_104,_SPARK_JOB_recipe_filename_3564.json,530541
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2345.json,530457
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_2187.json,530417
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_2032.json,530369
cluster-wf_spark_30,_SPARK_JOB_recipe_filename_3172.json,530276
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3250.json,530131
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_2043.json,530013
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5803.json,529970
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3936.json,529773
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_279.json,529747
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5799.json,529712
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_2030.json,529703
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2182.json,529494
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5880.json,529332
cluster-wf_spark_104,_SPARK_JOB_recipe_filename_2017.json,529095
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3235.json,528686
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_164.json,528485
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3249.json,528386
cluster-wf_spark_94,_SPARK_JOB_recipe_filename_2993.json,528202
cluster-wf_spark_74,_SPARK_JOB_recipe_filename_4329.json,528108
cluster-wf_spark_15,_SPARK_JOB_recipe_filename_3869.json,528072
cluster-wf_spark_104,_SPARK_JOB_recipe_filename_181.json,527784
cluster-wf_spark_104,_SPARK_JOB_recipe_filename_589.json,527777
cluster-wf_spark_101,_SPARK_JOB_recipe_filename_2127.json,527558
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_2012.json,527372
cluster-wf_spark_73,_SPARK_JOB_recipe_filename_763.json,527309
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2520.json,527277
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_1910.json,527158
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_1946.json,527072
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2147.json,526954
cluster-wf_spark_69,_SPARK_JOB_recipe_filename_3934.json,526831
cluster-wf_spark_29,_SPARK_JOB_recipe_filename_5809.json,526788
cluster-wf_spark_64,_SPARK_JOB_recipe_filename_699.json,526028
cluster-wf_spark_33,_SPARK_JOB_recipe_filename_390.json,525678
cluster-wf_spark_109,_SPARK_JOB_recipe_filename_1119.json,525655
cluster-wf_spark_84,_SPARK_JOB_recipe_filename_103.json,525600
cluster-wf_spark_104,_SPARK_JOB_recipe_filename_2025.json,525591
cluster-wf_spark_108,_SPARK_JOB_recipe_filename_2482.json,525418
cluster-wf_spark_31,_SPARK_JOB_recipe_filename_285.json,525303
cluster-wf_spark_14,_SPARK_JOB_recipe_filename_849.json,525284
